Trinity,XM,E,length,chr,OG,TC,Chromosome/scaffold name,Gene start (bp),Transcript length (including UTRs and CDS),Gene % GC content,Transcript count,Gene description,iB,Gene_Location,phase,dali11,lethality,sex,chrom_num,chrom_name,Tcas_Robust_TMM,Tcas_ancestral_node,Tcas_Robust_ACE,Tcas_Robust_log2(Current:Ancestral),Tcas_Robust(Current:Ancestral),Tcas_abs(Current-Ancestral),Tcon-F-ACE-R-Robust-mean(current),Tcon-ancestral-node,Tcon_robust_ACE,Tcon_Robust(Current:Ancestral),Tcon_Robust_log2(Current:Ancestral),Tcon_abs(Current-Ancestral),Tfrem_Robust_TMM,Tfrem_ancestral_node,Tfrem_Robust_ACE,Tfrem_Robust(Current:Ancestral),Tfrem_Robust_log2(Current:Ancestral),Tfrem_abs(Current-Ancestral),Tbrev_Robust_TMM,Tbrev_ancestral_node,Tbrev_Robust_ACE,Tbrev_Robust(Current:Ancestral),Tbrev_Robust_log2(Current:Ancestral),Tbrev_abs(Current-Ancestral),Gcorn_Robust_TMM,Gcorn_ancestral_node,Gcorn_Robust_ACE,Gcorn_Robust(Current:Ancestral),Gcorn_Robust_log2(Current:Ancestral),Gcorn_abs(Current-Ancestral)
T_cast_DN4091_c0_g1_i1.p2.p1,XM_967373.4,0,639,LG2,OG0015030,TC000304,LG2,13249808,934,43.22,1,Glutaredoxin 3-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WB96],iB_00065,LG2,I,0,low,Female,LG2,"LG2,Neo-X",1.48621188,D_Tfree-Tcast_anc,1.69142653,-0.1866007,0.87867362,0.20521465,2.459537378,C_Tconf_anc,2.006753379,1.225630117,0.293523653,0.452783999,1.812693766,D_Tfree-Tcast_anc,1.691426527,1.071695245,0.0998947083947639,0.121267239,1.961303588,B_Tbrev_anc,1.989633241,0.985761369,-0.0206896503368958,0.028329653,1.912616092,A_MRCA,1.972274777,0.969751332,-0.0443132421112794,0.059658684
T_cast_DN4092_c0_g1_i3.p1.p1,XM_008195239.2,0,1725,LGX,OG0014984,TC013585,LGX,3424920,2288,37.07,1,Katanin p60 ATPase-containing subunit A1 [Source:UniProtKB/TrEMBL;Acc:D6W745],iB_08500,LGX,II,30,low,Female,LGX,X,0.83662306,D_Tfree-Tcast_anc,0.96167393,-0.2009701,0.86996541,0.12505087,0.970571465,C_Tconf_anc,0.89781093,1.081042158,0.112422785,0.072760535,1.103726638,D_Tfree-Tcast_anc,0.961673933,1.147714001,0.198763181538108,0.142052704,0.697327467,B_Tbrev_anc,0.848659359,0.821681231,-0.283349281526301,0.151331892,0.754991977,A_MRCA,0.827548192,0.91232388,-0.132382015496471,0.072556215
T_cast_DN4092_c0_g1_i4.p1.p1,XM_001814285.3,0,582,LGX,OG0014985,TC014219,LGX,3428874,1224,34.34,1,Protein jagunal-like Protein [Source:UniProtKB/TrEMBL;Acc:D6W747],iB_10991,LGX,II,70,low,Female,LGX,X,4.2031849,D_Tfree-Tcast_anc,3.19427363,0.39599502,1.31584998,1.00891127,3.764977258,C_Tconf_anc,3.274167423,1.149903707,0.201513055,0.490809835,2.164092761,D_Tfree-Tcast_anc,3.194273631,0.677491352,-0.561725563916386,1.03018087,2.541764354,B_Tbrev_anc,3.14950224,0.807036846,-0.309293552730252,0.607737887,3.31960595,A_MRCA,3.187840964,1.041333614,0.0584323411352774,0.131764987
T_cast_DN4097_c0_g1_i1.p1.p1,XM_008198561.2,0,891,LG8,OG0012936,TC005765,LG8,7981974,1471,29.41,1,,iB_04009,LG8,I,10,low,Female,LG8,Autosome,0.53039311,D_Tfree-Tcast_anc,0.46447271,0.19146823,1.14192526,0.06592041,0.286968088,C_Tconf_anc,0.431513232,0.665027319,-0.588514488,0.144545144,0.407326883,D_Tfree-Tcast_anc,0.464472705,0.876966242,-0.189406786427843,0.057145822,0.469289438,B_Tbrev_anc,0.464407059,1.010513146,0.0150880904880169,0.004882379,0.702599162,A_MRCA,0.518091844,1.35612859,0.439493983343487,0.184507318
T_cast_DN4099_c0_g1_i1.p1.p1,XM_015983750.1,0,1593,LG9,OG0014697,TC012857,LG9,15582695,1956,33.18,2,Glucose transporter type 1-like Protein [Source:UniProtKB/TrEMBL;Acc:D6X199],iB_05342,LG9,I,20,low,Female,LG9,Autosome,1.36088014,D_Tfree-Tcast_anc,1.24223795,0.13159846,1.09550682,0.11864219,1.838871151,C_Tconf_anc,1.417787453,1.297000582,0.375179127,0.421083698,1.076860361,D_Tfree-Tcast_anc,1.242237951,0.866871247,-0.206110363652974,0.16537759,1.214135979,B_Tbrev_anc,1.354182898,0.896581977,-0.157492596493291,0.140046918,1.131405248,A_MRCA,1.30397229,0.867660499,-0.204797444116256,0.172567042
T_cast_DN410_c1_g1_i1.p1.p1,XM_964299.3,0,1257,LG2,OG0013840,TC001381,LG2,15234521,2347,32.92,1,FMRFamide receptor-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WCQ8],iB_03176,LG2,I,30,low,Female,LG2,"LG2,Neo-X",0.48714374,D_Tfree-Tcast_anc,0.33545721,0.53821877,1.45217848,0.15168653,0.232892034,C_Tconf_anc,0.338853049,0.687295082,-0.540998458,0.105961015,0.182866627,D_Tfree-Tcast_anc,0.335457209,0.545126539,-0.875336936013247,0.152590582,0.525001907,B_Tbrev_anc,0.374130404,1.403259134,0.488781450141708,0.150871503,0.36442003,A_MRCA,0.371941837,0.979776925,-0.0294747802622371,0.007521808
T_cast_DN4101_c0_g1_i4.p1.p1,XM_968503.4,0,4710,LG5,OG0012869,TC014310,LG5,8927091,5062,42.52,1,,iB_10043,LG5,II,10,low,Female,LG5,Autosome,0.40827022,D_Tfree-Tcast_anc,0.34337745,0.24972905,1.1889838,0.06489277,0.236236738,C_Tconf_anc,0.330623843,0.714518154,-0.484957428,0.094387105,0.281879986,D_Tfree-Tcast_anc,0.343377449,0.820904186,-0.284714251682834,0.061497464,0.352740987,B_Tbrev_anc,0.355655711,0.991804646,-0.0118721110792674,0.002914724,0.548989198,A_MRCA,0.399230064,1.375119882,0.459557396788863,0.149759134
T_cast_DN4101_c0_g1_i4.p2.p1,XM_008195496.2,0,2115,LG5,OG0012038,TC013493,LG5,8932646,2216,44.39,1,Kinesin-like protein [Source:UniProtKB/TrEMBL;Acc:D6WL80],iB_17437,LG5,II/III,40,low,Female,LG5,Autosome,0.07769171,D_Tfree-Tcast_anc,0.09595207,-0.3045534,0.80969283,0.01826037,0.092017498,C_Tconf_anc,0.1139684,0.807394839,-0.30865373,0.021950902,0.109416072,D_Tfree-Tcast_anc,0.095952074,1.140320033,0.189438775991006,0.013463998,0.208732484,B_Tbrev_anc,0.128290261,1.627032963,0.702243479828297,0.080442223,0.089405427,A_MRCA,0.119526226,0.74799841,-0.418892891094146,0.030120799
T_cast_DN4101_c0_g1_i4.p3.p1,XM_968568.2,0,1068,LG5,OG0012983,TC014311,LG5,8935001,1169,43.55,1,"39S ribosomal protein L3, mitochondrial-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WL81]",iB_09087,LG5,II,30,low,Female,LG5,Autosome,1.57362338,D_Tfree-Tcast_anc,1.92881008,-0.2936208,0.81585191,0.3551867,2.060681581,C_Tconf_anc,2.098023377,0.98220144,-0.025909158,0.037341796,2.238948233,D_Tfree-Tcast_anc,1.928810084,1.160792476,0.215110072961803,0.310138149,1.488701653,B_Tbrev_anc,2.178522544,0.683353797,-0.549295386546762,0.689820891,4.039166496,A_MRCA,2.597882671,1.554791731,0.636721340283652,1.441283825
T_cast_DN4103_c0_g1_i1.p1.p1,XM_008200581.2,0,2115,LG10,OG0012191,TC011404,LG10,5747235,2337,38.41,1,Raf homolog serine/threonine-protein kinase phl-like Protein [Source:UniProtKB/TrEMBL;Acc:D6X4G2],iB_05031,LG10,I,60,low,Female,LG10,Autosome,0.70837711,D_Tfree-Tcast_anc,0.74312367,-0.0690847,0.95324255,0.03474657,0.836636409,C_Tconf_anc,0.86677357,0.965230642,-0.051054379,0.030137161,0.744951736,D_Tfree-Tcast_anc,0.743123674,1.00245997,0.00354462831272304,0.001828062,0.676582323,B_Tbrev_anc,0.926508963,0.730249086,-0.453539448196608,0.24992664,1.830258788,A_MRCA,1.130200078,1.619411309,0.695469457916966,0.70005871
T_cast_DN4105_c0_g1_i1.p1.p1,XM_968365.3,0,2154,LG4,OG0012611,TC008293,LG4,8054368,3361,32.11,1,Protein white-like Protein [Source:UniProtKB/TrEMBL;Acc:D2A0Y3],iB_12381,LG4,III,20,low,Female,LG4,Autosome,2.14658732,D_Tfree-Tcast_anc,1.78181188,0.26869983,1.20472164,0.36477544,0.880001246,C_Tconf_anc,1.702034831,0.517028929,-0.95168309,0.822033585,1.438274958,D_Tfree-Tcast_anc,1.781811877,0.807197986,-0.309005520235974,0.343536919,2.120673382,B_Tbrev_anc,1.932720482,1.097247844,0.133889435527303,0.1879529,3.323302039,A_MRCA,2.246135877,1.479564114,0.565172214567893,1.077166162
T_cast_DN411_c0_g1_i10.p1.p1,XM_968504.3,0,1993,LG5,OG0013640,TC013395,LG5,10166444,2181,42.51,1,Vacuolar protein sorting-associated protein 52 homolog-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WLS8],iB_14574,LG5,III,50,low,Female,LG5,Autosome,0.6668688,D_Tfree-Tcast_anc,0.70735225,-0.0850259,0.94276763,0.04048345,0.663171523,C_Tconf_anc,0.648681398,1.022337816,0.031871992,0.014490125,0.763455256,D_Tfree-Tcast_anc,0.70735225,1.079314097,0.110114772654443,0.056103005,0.574050332,B_Tbrev_anc,0.620276565,0.925474802,-0.111734383942154,0.046226234,0.491079358,A_MRCA,0.59115753,0.830708117,-0.267586444172342,0.100078172
T_cast_DN411_c0_g1_i16.p2.p1,XM_968635.3,0,744,LG5,OG0013706,TC013393,LG5,10173471,2172,39.79,1,Dolichyldiphosphatase 1-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WLT1],iB_10068,LG5,III,40,low,Female,LG5,Autosome,0.65909591,D_Tfree-Tcast_anc,0.64028625,0.04177138,1.02937695,0.01880966,0.681534385,C_Tconf_anc,0.592041493,1.151159831,0.203088156,0.089492892,0.634320481,D_Tfree-Tcast_anc,0.64028625,0.990682653,-0.0135051036725045,0.005965769,0.415394658,B_Tbrev_anc,0.543863779,0.763784377,-0.388762684566784,0.128469121,0.415884652,A_MRCA,0.51501928,0.807512782,-0.308442998105571,0.099134628
T_cast_DN4113_c0_g1_i1.p1.p1,XM_966635.4,0,1308,LG3,OG0015033,TC003029,LG3,3950992,1505,38.26,1,,iB_00505,LG3,I,0,low,Female,LG3,Autosome,1.2422797,D_Tfree-Tcast_anc,0.84104675,0.56273212,1.47706378,0.40123294,0.468660106,C_Tconf_anc,0.596296184,0.785951879,-0.347487111,0.127636078,0.50497216,D_Tfree-Tcast_anc,0.841046754,0.600409141,-0.735982152255501,0.336074595,0.40839715,B_Tbrev_anc,0.537979016,0.759132118,-0.397577104140812,0.129581866,0.335863508,A_MRCA,0.492425333,0.682059767,-0.552029931763364,0.156561825
T_cast_DN4116_c0_g2_i1.p1.p1,XM_969842.3,0,1749,LG4,OG0010802,TC007671,LG4,1092174,1901,38.66,1,Alkylated DNA repair protein alkB homolog 8-like Protein [Source:UniProtKB/TrEMBL;Acc:D2A2C2],iB_04362,LG4,I,0,low,Female,LG4,Autosome,0.3886054,D_Tfree-Tcast_anc,0.39893834,-0.0378599,0.97409889,0.01033295,0.276581441,C_Tconf_anc,0.366739015,0.754164213,-0.407049403,0.090157574,0.417843507,D_Tfree-Tcast_anc,0.398938344,1.047388685,0.0667969242543201,0.018905163,0.360123131,B_Tbrev_anc,0.382539796,0.941400436,-0.0871195735263904,0.022416665,0.542041799,A_MRCA,0.41848906,1.295235289,0.373214198035005,0.123552739
T_cast_DN4118_c0_g1_i1.p1.p1,XM_968491.3,0,3624,LGX,OG0013056,TC010772,LGX,4992926,3837,46.98,1,"Isoleucine--tRNA ligase, cytoplasmic-like Protein [Source:UniProtKB/TrEMBL;Acc:D6W7S2]",iB_01730,LGX,I,100,high,Female,LGX,X,0.75067351,D_Tfree-Tcast_anc,0.92939695,-0.3081094,0.80769956,0.17872345,1.086382154,C_Tconf_anc,0.964608822,1.126241156,0.171515777,0.121773332,1.098746176,D_Tfree-Tcast_anc,0.929396954,1.182214092,0.241491322295514,0.169349222,0.716086803,B_Tbrev_anc,0.939913199,0.761864823,-0.392393051182462,0.223826396,1.161939072,A_MRCA,0.989954368,1.173729931,0.231100489906636,0.171984704
T_cast_DN4131_c0_g1_i4.p1.p1,XM_966550.3,0,2145,LG7,OG0012771,TC033649,LG7,4938818,2817,40.93,1,,iB_02845,LG7,I,10,low,Female,LG7,Autosome,1.85203816,D_Tfree-Tcast_anc,1.32548524,0.48259322,1.39725295,0.52655292,2.184668803,C_Tconf_anc,1.669711673,1.30841081,0.387815584,0.51495713,0.707291157,D_Tfree-Tcast_anc,1.325485237,0.53360923,-0.906144473273003,0.61819408,1.853539769,B_Tbrev_anc,1.644407423,1.127177939,0.172715280247905,0.209132346,1.073561967,A_MRCA,1.51574776,0.708272178,-0.497624223338332,0.442185793
T_cast_DN4136_c0_g1_i10.p2.p1,XM_008197610.2,0,2019,LG7,OG0014756,TC033756,LG7,11683199,3448,34.93,3,Upstream-binding protein 1-like Protein [Source:UniProtKB/TrEMBL;Acc:A0A139WF83],iB_10715,LG7,II,40,low,Female,LG7,Autosome,3.79241875,D_Tfree-Tcast_anc,4.13651029,-0.1252959,0.91681598,0.34409154,3.508303431,C_Tconf_anc,4.217805366,0.831784098,-0.265718991,0.709501935,4.458959173,D_Tfree-Tcast_anc,4.136510292,1.077951911,0.10829281832153,0.322448881,5.385561564,B_Tbrev_anc,4.477740858,1.202740787,0.26632574845901,0.907820706,4.777349573,A_MRCA,4.54526799,1.051060044,0.0718450886834663,0.232081584
T_cast_DN4136_c0_g1_i10.p3.p1,XM_969420.1,0,954,LG7,OG0014757,TC009931,LG7,11700764,1611,36.1,1,Putative inactive tRNA-specific adenosine deaminase-like protein 3 [Source:UniProtKB/TrEMBL;Acc:D6WQH0],iB_04727,LG7,I,30,low,Female,LG7,Autosome,0.13676306,D_Tfree-Tcast_anc,0.17231702,-0.3333866,0.7936712,0.03555396,0.161954447,C_Tconf_anc,0.188324579,0.859975093,-0.217633219,0.026370132,0.2036094,D_Tfree-Tcast_anc,0.172317023,1.181597713,0.240738938358053,0.031292377,0.19448832,B_Tbrev_anc,0.203246552,0.95690834,-0.0635473557672754,0.008758231,0.331279117,A_MRCA,0.232103095,1.427292975,0.513281501949767,0.099176022
T_cast_DN4138_c0_g1_i1.p1.p1,XM_008201429.2,0,723,LG9,OG0014252,TC034280,LG9,3433920,975,34.6,1,Protein Gemin2-like Protein [Source:UniProtKB/TrEMBL;Acc:A0A139WC39],iB_06430,LG9,I,10,low,Female,LG9,Autosome,0.42469781,D_Tfree-Tcast_anc,0.34672748,0.29263448,1.22487496,0.07797033,0.527455603,C_Tconf_anc,0.427390224,1.234131183,0.303495755,0.100065379,0.247282837,D_Tfree-Tcast_anc,0.346727481,0.713190764,-0.487640074898362,0.099444644,0.474583598,B_Tbrev_anc,0.428053047,1.108702768,0.148872645944994,0.046530551,0.348312403,A_MRCA,0.410080749,0.849375163,-0.235526171660534,0.061768346
T_cast_DN4138_c0_g1_i2.p1.p1,XM_008201428.2,0,2298,LG9,OG0014251,TC010961,LG9,3427580,2443,33.13,1,,iB_04951,LG9,I,50,low,Female,LG9,Autosome,0.10889434,D_Tfree-Tcast_anc,0.10402178,0.06604328,1.04684168,0.00487256,0.42274717,C_Tconf_anc,0.230247287,1.836057121,0.876610943,0.192499883,0.065545036,D_Tfree-Tcast_anc,0.104021784,0.630108747,-0.666327258091236,0.038476748,0.197542235,B_Tbrev_anc,0.219794644,0.898758185,-0.153995091292995,0.022252409,0.181795305,A_MRCA,0.211230186,0.860650216,-0.216501076233923,0.029434881
T_cast_DN4150_c0_g1_i1.p1.p1,XM_965627.3,0,897,LG4,OG0012732,TC007731,LG4,283739,1082,44.96,1,Inhibitor of growth protein [Source:UniProtKB/TrEMBL;Acc:D2A1S8],iB_11023,LG4,II,10,low,Female,LG4,Autosome,0.43857124,D_Tfree-Tcast_anc,0.59010901,-0.4281703,0.74320376,0.15153777,1.102137533,C_Tconf_anc,0.872604678,1.263043347,0.336904153,0.229532855,0.666439798,D_Tfree-Tcast_anc,0.590109007,1.129350324,0.1754930788348,0.076330791,1.095631015,B_Tbrev_anc,0.913611882,1.199230261,0.262108692820288,0.182019133,0.890229865,A_MRCA,0.90834194,0.98006029,-0.0290575927283443,0.018112075
T_cast_DN4150_c0_g1_i4.p1.p1,XM_008193349.2,0,1278,LG4,OG0012733,TC007768,LG4,285056,1869,37.47,1,Ras association domain-containing protein 8-like Protein [Source:UniProtKB/TrEMBL;Acc:D2A1S7],iB_09830,LG4,II,80,low,Female,LG4,Autosome,0.99946789,D_Tfree-Tcast_anc,0.85912039,0.21829991,1.16336186,0.1403475,0.709701504,C_Tconf_anc,0.853490148,0.831528642,-0.266162136,0.143788644,0.720271786,D_Tfree-Tcast_anc,0.859120388,0.838382835,-0.254318916118014,0.138848602,1.081288363,B_Tbrev_anc,0.897213586,1.205162718,0.269227948386995,0.184074778,0.890491756,A_MRCA,0.89569859,0.994186846,-0.0084110797311866,0.005206834
T_cast_DN4152_c0_g1_i1.p1.p1,XM_962558.4,0,789,LG3,OG0013196,TC003668,LG3,12087356,1433,30.43,1,Ras-like protein 3 [Source:UniProtKB/TrEMBL;Acc:D6WDI9],iB_03596,LG3,I,10,low,Female,LG3,Autosome,0.60714519,D_Tfree-Tcast_anc,0.55462614,0.13052595,1.09469271,0.05251905,0.567259647,C_Tconf_anc,0.553138437,1.025529251,0.036368642,0.01412121,0.502503143,D_Tfree-Tcast_anc,0.554626135,0.906021392,-0.142382981312379,0.052122992,0.311860644,B_Tbrev_anc,0.548017738,0.569070347,-0.813321089325308,0.236157094,0.939531237,A_MRCA,0.636258774,1.476649556,0.562327481310137,0.303272462
T_cast_DN4158_c0_g1_i1.p1.p1,XM_008192118.2,0,2961,LG2,OG0015147,TC032250,LG2,14127510,5943,34.67,1,,iB_09698,LG2,II,40,low,Female,LG2,"LG2,Neo-X",1.58139077,D_Tfree-Tcast_anc,1.34358818,0.23510291,1.17699069,0.2378026,0.946359202,C_Tconf_anc,1.27259276,0.743646539,-0.427311035,0.326233558,1.124686228,D_Tfree-Tcast_anc,1.343588177,0.837076604,-0.256568440082262,0.218901949,1.744096406,B_Tbrev_anc,1.34820761,1.293640826,0.371437114942514,0.395888796,1.195382254,A_MRCA,1.313763158,0.909891746,-0.136233183310396,0.118380904
T_cast_DN4158_c0_g1_i1.p2.p1,XM_969125.4,0,1536,LG2,OG0014777,TC000271,LG2,13719057,3057,41.39,1,U4/U6 small nuclear ribonucleoprotein Prp4-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WBF5],iB_00055,LG2,I,100,high,Female,LG2,"LG2,Neo-X",0.6665308,D_Tfree-Tcast_anc,0.73773682,-0.1464347,0.90348046,0.07120602,0.515659548,C_Tconf_anc,0.608255092,0.847768568,-0.238257617,0.092595544,0.84341391,D_Tfree-Tcast_anc,0.737736815,1.143244979,0.193134583479888,0.105677095,0.54114568,B_Tbrev_anc,0.58542474,0.924364215,-0.113466685755314,0.04427906,0.494554908,A_MRCA,0.564944097,0.875405036,-0.19197741190558,0.07038919
T_cast_DN4158_c0_g1_i1.p3.p1,XM_008192116.2,0,1071,LG2,OG0014778,TC032249,LG2,14126136,1142,36.02,1,Serine protease easter-like Protein [Source:UniProtKB/TrEMBL;Acc:A0A139WM61],iB_02999,LG2,I,40,low,Female,LG2,"LG2,Neo-X",0.38521971,D_Tfree-Tcast_anc,0.35496479,0.11800559,1.08523358,0.03025492,0.495585108,C_Tconf_anc,0.516857814,0.958842247,-0.060634618,0.021272706,0.281610151,D_Tfree-Tcast_anc,0.354964793,0.79334671,-0.333976601366137,0.073354642,0.689839274,B_Tbrev_anc,0.58925017,1.170706958,0.227379997154074,0.100589104,0.949879181,A_MRCA,0.670530325,1.416608834,0.502441444131199,0.279348857
T_cast_DN4159_c0_g1_i4.p1.p1,XM_008198407.2,0,3000,LG8,OG0012785,TC006276,LG8,6131084,3201,34.98,1,Serine/threonine-protein kinase/endoribonuclease IRE2-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WVT7],iB_01025,LG8,I,20,low,Female,LG8,Autosome,0.98593087,D_Tfree-Tcast_anc,1.19872362,-0.2819407,0.82248389,0.21279275,0.818466796,C_Tconf_anc,1.110085734,0.737300527,-0.439675307,0.291618938,1.435113858,D_Tfree-Tcast_anc,1.198723619,1.197201619,0.2596661353139,0.236390239,1.446262322,B_Tbrev_anc,1.167478494,1.238791403,0.308933276517169,0.278783828,1.090994306,A_MRCA,1.150240151,0.94849263,-0.0762915317820914,0.059245845
T_cast_DN41680_c0_g1_i5.p1.p1,XM_008194646.2,0,543,LG4,OG0013754,TC008480,LG4,11216792,825,37.08,1,,iB_14260,LG4,III,60,low,Female,LG4,Autosome,1.26281705,D_Tfree-Tcast_anc,0.88941608,0.50571526,1.41982711,0.37340098,0.829267376,C_Tconf_anc,0.789276596,1.050667636,0.071306365,0.03999078,0.54267458,D_Tfree-Tcast_anc,0.889416076,0.610147033,-0.712771149121126,0.346741496,0.415267576,B_Tbrev_anc,0.735913159,0.56428883,-0.825494302270064,0.320645583,0.918882387,A_MRCA,0.77715157,1.182372169,0.241684216352438,0.141730817
T_cast_DN4170_c0_g1_i1.p1.p1,XM_963722.3,0,504,LG4,OG0012746,TC007756,LG4,472888,450,40.44,1,Odorant binding protein 17 [Source:UniProtKB/TrEMBL;Acc:D2A1G3],iB_12347,LG4,III,20,low,Female,LG4,Autosome,1.58111625,D_Tfree-Tcast_anc,1.2427551,0.34740142,1.27226696,0.33836115,0.591642815,C_Tconf_anc,0.890310595,0.664535296,-0.589582266,0.29866778,0.998222957,D_Tfree-Tcast_anc,1.242755101,0.803233844,-0.316108037049422,0.244532144,0.534455443,B_Tbrev_anc,0.843084974,0.633928322,-0.657608369681245,0.308629531,1.050280381,A_MRCA,0.889783587,1.180377337,0.239248126535755,0.160496794
T_cast_DN4171_c0_g1_i5.p2.p1,XM_966705.4,0,1272,LG5,OG0011764,TC013838,LG5,3303355,1889,38.45,1,Mitochondrial chaperone BCS1-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WNU0],iB_02232,LG5,II,40,low,Female,LG5,Autosome,0.98256566,D_Tfree-Tcast_anc,1.09509418,-0.1564292,0.89724307,0.11252852,1.058559099,C_Tconf_anc,1.058777108,0.999794093,-0.000297091,0.000218009,1.217291158,D_Tfree-Tcast_anc,1.095094181,1.111585815,0.152619329079947,0.122196976,0.576453021,B_Tbrev_anc,1.044134047,0.55208718,-0.857031995068712,0.467681026,1.785662294,A_MRCA,1.211262949,1.474215236,0.559947174082988,0.574399345
T_cast_DN4171_c0_g1_i5.p2.p1,XM_966705.4,0,1272,LG5,OG0011764,TC013838,LG5,3303355,1889,38.45,1,Mitochondrial chaperone BCS1-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WNU0],iB_05533,LG5,I,0,low,Female,LG5,Autosome,0.98256566,D_Tfree-Tcast_anc,1.09509418,-0.1564292,0.89724307,0.11252852,1.058559099,C_Tconf_anc,1.058777108,0.999794093,-0.000297091,0.000218009,1.217291158,D_Tfree-Tcast_anc,1.095094181,1.111585815,0.152619329079947,0.122196976,0.576453021,B_Tbrev_anc,1.044134047,0.55208718,-0.857031995068712,0.467681026,1.785662294,A_MRCA,1.211262949,1.474215236,0.559947174082988,0.574399345
T_cast_DN4171_c0_g1_i5.p2.p1,XM_966705.4,0,1272,LG5,OG0011764,TC013838,LG5,3303355,1889,38.45,1,Mitochondrial chaperone BCS1-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WNU0],iB_12865,LG5,III,30,low,Female,LG5,Autosome,0.98256566,D_Tfree-Tcast_anc,1.09509418,-0.1564292,0.89724307,0.11252852,1.058559099,C_Tconf_anc,1.058777108,0.999794093,-0.000297091,0.000218009,1.217291158,D_Tfree-Tcast_anc,1.095094181,1.111585815,0.152619329079947,0.122196976,0.576453021,B_Tbrev_anc,1.044134047,0.55208718,-0.857031995068712,0.467681026,1.785662294,A_MRCA,1.211262949,1.474215236,0.559947174082988,0.574399345
T_cast_DN4173_c0_g1_i4.p1.p1,XM_969918.3,0,1251,LG5,OG0014196,TC014725,LG5,14111509,1401,43.79,1,Prolactin regulatory element-binding protein-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WP28],iB_09124,LG5,II,100,high,Female,LG5,Autosome,0.7576592,D_Tfree-Tcast_anc,0.82944484,-0.130597,0.91345339,0.07178564,1.214140077,C_Tconf_anc,0.993739258,1.221789385,0.288995612,0.220400819,0.857491446,D_Tfree-Tcast_anc,0.829444839,1.03381371,0.0479762393704614,0.028046607,0.992215933,B_Tbrev_anc,0.989782388,1.002458667,0.00354275278151991,0.002433545,0.955629586,A_MRCA,0.982084879,0.973062112,-0.0393961978503345,0.026455293
T_cast_DN4177_c0_g1_i1.p2.p1,XM_968383.3,0,819,LG8,OG0013467,TC006372,LG8,8103351,1427,34.93,1,DNA repair protein Rad51 homolog-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WWE2],iB_06213,LG8,I,10,low,Female,LG8,Autosome,0.14908404,D_Tfree-Tcast_anc,0.15479143,-0.0541998,0.96312852,0.00570739,0.213601263,C_Tconf_anc,0.167041222,1.278733841,0.354716009,0.046560041,0.157237635,D_Tfree-Tcast_anc,0.154791429,1.015803241,0.0226209816063638,0.002446206,0.158293402,B_Tbrev_anc,0.157107248,1.007549965,0.0108513851465258,0.001186154,0.080328663,A_MRCA,0.139802552,0.574586527,-0.799403931263682,0.059473889
T_cast_DN4177_c0_g1_i11.p1.p1,XM_968451.4,0,3213,LG8,OG0011392,TC005764,LG8,8106662,3408,37.63,2,Structural maintenance of chromosomes 6 [Source:UniProtKB/TrEMBL;Acc:D6WWE4],iB_00922,LG8,I,20,low,Female,LG8,Autosome,0.51839128,D_Tfree-Tcast_anc,0.74717568,-0.5274061,0.69380106,0.2287844,0.206922895,C_Tconf_anc,0.473055412,0.437417879,-1.192915905,0.266132517,1.048937328,D_Tfree-Tcast_anc,0.747175677,1.403869746,0.489409085817934,0.301761651,0.360596327,B_Tbrev_anc,0.447151117,0.806430563,-0.310377777699503,0.08655479,0.410163952,A_MRCA,0.438814787,0.934708594,-0.097411436300489,0.028650834
T_cast_DN4178_c0_g1_i2.p1.p1,XM_970227.3,0,1581,LG5,OG0010017,TC014749,LG5,14488683,1912,36.85,1,Tartan/capricious-like protein [Source:UniProtKB/TrEMBL;Acc:D6WJ99],iB_12920,LG5,III,40,low,Female,LG5,Autosome,0.37131532,D_Tfree-Tcast_anc,0.54244963,-0.5468443,0.68451576,0.17113431,0.247898028,C_Tconf_anc,0.380016283,0.652335278,-0.616314443,0.132118255,0.75682751,D_Tfree-Tcast_anc,0.542449631,1.39520329,0.480475347596962,0.214377879,0.158021777,B_Tbrev_anc,0.356481604,0.443281717,-1.17370423617785,0.198459826,0.541042285,A_MRCA,0.398078703,1.359133963,0.442687662711016,0.142963582
